"id","artists"
"34745","Bruce Nauman"
"34745","Richard Serra"
"34745","Sol LeWitt"
"35159","Bruce Nauman"
"35159","Richard Serra"
"35159","Sol LeWitt"
"188532","Bruce Nauman"
"188532","Marcel Duchamp"
"40345","Bruce Nauman"
"40735","Bruce Nauman"
"40773","Bruce Nauman"
"167767","Eric Fischl"
"167767","Shirin Neshat"
"110431","Daniel Buren"
"110549","Daniel Buren"
"428855","Ellen Gallagher"
"428855","Sarah Oppenheimer"
"228192","Paul McCarthy"
"221027","Ellen Gallagher"
"221027","Sarah Oppenheimer"
"105474","Ellen Gallagher"
"105474","Sarah Oppenheimer"
"107356","Ellen Gallagher"
"107356","Sarah Oppenheimer"
"109617","Stephen Prina"
"110462","Ellen Gallagher"
"110462","Sarah Oppenheimer"
"43471","Bruna Esposito"
"341754","Haegue Yang"
"186707","Bruno Munari"
"186707","Sophie Calle"
"196244","Sophie Taeuber-Arp"
"251168","Franz West"
"251168","Ugo Rondinone"
"243904","Doug Aitken"
"243904","Lee Krasner"
"372897","Eija-Liisa Ahtila"
"225757","Doug Aitken"
"172300","Dominique Gonzalez-Foerster"
"176342","Cildo Meireles"
"176342","Lawrence Weiner"
"176342","On Kawara"
"185106","Hélio Oiticica"
"186780","Fernand Léger"
"483519","Bruno Munari"
"344769","Bruno Munari"
"254074","Bruno Munari"
"165615","Bruno Munari"
"165615","Mario Merz"
"78522","Bruno Munari"
"78522","John Baldessari"
"78522","Mladen Stilinović"
"185330","Bruno Munari"
"6850","Bruno Munari"
"6850","Gerhard Richter"
"6850","Yves Klein"
"186461","Bruno Munari"
"32200","Bruno Munari"
"187411","Bruno Munari"
"188388","Bruno Munari"
"186339","Bruno Schulz"
"186339","Francisco de Goya"
"186339","Giuseppe Arcimboldo"
"187144","Bruno Schulz"
"187144","George Grosz"
"111106","Bruno Schulz"
"511979","Robert Irwin"
"448571","Isamu Noguchi"
"170045","Frank Lloyd Wright"
"122795","Mihai Olos"
"122795","Pipilotti Rist"
"70971","Mihai Olos"
"185538","Jasper Johns"
"185538","John Cage"
"185538","Marcel Duchamp"
"185538","Sophie Calle"
"160944","Dominique Gonzalez-Foerster"
"160944","James Lee Byars"
"160944","Jimmie Durham"
"160944","Julião Sarmento"
"160944","Louise Bourgeois"
"465079","Iwan Baan"
"344457","Paul Klee"
"344457","Tania Bruguera"
"156358","Jacob Lawrence"
"187483","Gerhard Richter"
"496262","Marcel Breuer"
"169241","Ion Grigorescu"
"495732","Roni Horn"
"34882","Walter Pichler"
"210739","Agnes Martin"
"210739","Carl Andre"
"210739","Chuck Close"
"210739","Frank Stella"
"210739","Jim Dine"
"210739","Lee Ufan"
"210739","Robert Irwin"
"210739","Yves Tanguy"
"185678","Dan Flavin"
"185678","Donald Judd"
"185678","Lynda Benglis"
"34048","Sol LeWitt"
"34388","Sol LeWitt"
"375268","Chantal Akerman"
"375268","Joan Fontcuberta"
"375266","Chantal Akerman"
"375266","Joan Fontcuberta"
"212582","Etel Adnan"
"212582","Richard Serra"
"4416","Giorgio Griffa"
"4416","Steven Claydon"
"34517","Sarah Sze"
"229957","Teresita Fernández"
"161631","Claudia Comte"
"185501","Liu Ding"
"226938","Liu Wei"
"226938","Qiu Zhijie"
"227647","Liu Wei"
"227647","Qiu Zhijie"
"106850","Mark Dion"
"109258","Qiu Zhijie"
"109637","Adrian Piper"
"109637","David Hammons"
"163423","Lawrence Weiner"
"163423","Liam Gillick"
"163423","Louise Lawler"
"163423","Philippe Parreno"
"9173","Do Ho Suh"
"212182","Paul Thek"
"384546","Tony Cragg"
"274656","Lee Bontecou"
"274656","Louise Bourgeois"
"274656","Yayoi Kusama"
"64235","Adel Abdessemed"
"64235","Felix Gonzalez-Torres"
"64235","Nan Goldin"
"64235","Paola Pivi"
"64235","Ugo Rondinone"
"111217","Xu Bing"
"109869","György Kepes"
"109869","Joan Jonas"
"109869","Otto Piene"
"479675","Jason Wee"
"283769","Dayanita Singh"
"188113","CARL ANDRE"
"189306","Caspar David Friedrich"
"189306","JIM LAMBIE"
"189307","Caspar David Friedrich"
"189307","JIM LAMBIE"
"189308","Caspar David Friedrich"
"189308","JIM LAMBIE"
"189309","Caspar David Friedrich"
"189309","JIM LAMBIE"
"189310","Caspar David Friedrich"
"189310","JIM LAMBIE"
"189311","Caspar David Friedrich"
"189311","JIM LAMBIE"
"189315","Caspar David Friedrich"
"189315","JIM LAMBIE"
"189316","Caspar David Friedrich"
"189316","JIM LAMBIE"
"189317","Caspar David Friedrich"
"189317","JIM LAMBIE"
"189318","Caspar David Friedrich"
"189318","JIM LAMBIE"
"189319","Caspar David Friedrich"
"189319","JIM LAMBIE"
"189320","Caspar David Friedrich"
"189320","JIM LAMBIE"
"189321","Caspar David Friedrich"
"189321","JIM LAMBIE"
"189322","Caspar David Friedrich"
"189322","JIM LAMBIE"
"189323","Caspar David Friedrich"
"189323","JIM LAMBIE"
"189324","Caspar David Friedrich"
"189324","JIM LAMBIE"
"189325","Caspar David Friedrich"
"189325","JIM LAMBIE"
"189326","Caspar David Friedrich"
"189326","JIM LAMBIE"
"189327","Caspar David Friedrich"
"189327","JIM LAMBIE"
"189328","Caspar David Friedrich"
"189328","JIM LAMBIE"
"189329","Caspar David Friedrich"
"189329","JIM LAMBIE"
"189330","Caspar David Friedrich"
"189330","JIM LAMBIE"
"189331","Caspar David Friedrich"
"189331","JIM LAMBIE"
"189332","Caspar David Friedrich"
"189332","JIM LAMBIE"
"534372","Gabriel Kuri"
"473945","Hito Steyerl"
"429992","György Kepes"
"429992","John Cage"
"249294","Otto Piene"
"110528","John Cage"
"97400","Sarah Sze"
"94176","Pierre Huyghe"
"46360","Bruce Nauman"
"429768","Edward Ruscha"
"429768","Thomas Hirschhorn"
"352520","Irma Blank"
"352520","Philippe Parreno"
"352519","Irma Blank"
"352519","Philippe Parreno"
"342499","Jeremy Deller"
"300410","Xu Bing"
"176473","John Russell"
"176473","Linder"
"176473","Urs Fischer"
"152767","Walker Evans"
"6942","Robert Smithson"
"185161","Salvatore Arancio"
"6941","Frank Gehry"
"107549","Frank Gehry"
"107629","Frank Gehry"
"108576","Frank Gehry"
"109104","Dennis Oppenheim"
"109498","Dennis Oppenheim"
"109534","Dennis Oppenheim"
"110713","Dennis Oppenheim"
"110929","Dennis Oppenheim"
"110952","Dennis Oppenheim"
"111503","Carrie Mae Weems"
"111660","Tacita Dean"
"443126","Ganzeer"
"410283","Ray Eames"
"396579","Hito Steyerl"
"367811","Rosa Barba"
"209897","John Cage"
"312950","Christian Boltanski"
"312950","Gerhard Richter"
"312950","Käthe Kollwitz"
"312950","Luc Tuymans"
"312950","Ludwig Mies van der Rohe"
"312950","Thomas Struth"
"296517","Lawrence Weiner"
"175947","KR"
"186390","Katharina Grosse"
"467246","Jean Cocteau"
"189114","DANIEL RICHTER"
"189114","MARTHA ROSLER"
"178892","Liam Gillick"
"178892","Luis Camnitzer"
"4275","Joseph Beuys"
"187797","Liam Gillick"
"109905","Liam Gillick"
"533935","Joseph Kosuth"
"533935","Robert Barry"
"533935","Sol LeWitt"
"213317","Giorgio Morandi"
"213317","Giorgio de Chirico"
"184539","Fortunato Depero"
"184539","Giorgio Morandi"
"184539","Giorgio de Chirico"
"184539","Giulio Paolini"
"184539","Louise Bourgeois"
"184539","Medardo Rosso"
"184974","Fortunato Depero"
"184974","Giorgio Morandi"
"184974","Giorgio de Chirico"
"184974","Giulio Paolini"
"184974","Medardo Rosso"
"381266","Iman Issa"
"148263","KR"
"148263","Lee Bul"
"148263","Wang Guangyi"
"148263","Zhan Wang"
"433380","Jumana Manna"
"203112","Isamu Noguchi"
"186057","Hans Hartung"
"184806","Constantin Brancusi"
"184806","Fernand Léger"
"184806","Marcel Duchamp"
"62330","Lothar Baumgarten"
"62330","Robert Smithson"
"108765","Pablo Picasso"
"108765","Richard Serra"
"107394","Mel Bochner"
"107394","Robert Smithson"
"439543","Jean Tinguely"
"231603","Isaac Julien"
"158357","John Cage"
"158357","Paul Thek"
"105707","Marcel Broodthaers"
"107698","Mierle Laderman Ukeles"
"108036","Mierle Laderman Ukeles"
"281715","HU"
"110635","HU"
"110886","HU"
"188747","Adrian Piper"
"188747","KR"
"188747","Lawrence Weiner"
"188747","Mel Bochner"
"320329","Robert Rauschenberg"
"543987","Cai Guo-Qiang"
"417921","Cai Guo-Qiang"
"542361","Cai Guo-Qiang"
"507791","Cai Guo-Qiang"
"507791","Dennis Oppenheim"
"507791","Henry Moore"
"507791","John Baldessari"
"507791","Keith Haring"
"507791","Shirin Neshat"
"507791","Yoko Ono"
"494872","Cai Guo-Qiang"
"405115","Cai Guo-Qiang"
"405115","Joan Miró"
"260161","Cai Guo-Qiang"
"200156","Cai Guo-Qiang"
"200156","Christian Boltanski"
"200156","James Turrell"
"200156","Marina Abramovic"
"200156","Yayoi Kusama"
"157275","Cai Guo-Qiang"
"141201","Cai Guo-Qiang"
"141201","Doris Salcedo"
"141201","Mona Hatoum"
"141201","Robert Rauschenberg"
"141201","Shirin Neshat"
"141201","Yoko Ono"
"125450","Cai Guo-Qiang"
"131585","Cai Guo-Qiang"
"131585","Kimsooja"
"91662","Cai Guo-Qiang"
"91662","Imran Qureshi"
"91662","Shilpa Gupta"
"91662","Song Dong"
"29234","Cai Guo-Qiang"
"30105","Cai Guo-Qiang"
"30214","Cai Guo-Qiang"
"30757","Cai Guo-Qiang"
"186563","Cai Guo-Qiang"
"186563","Zhan Wang"
"32010","Cai Guo-Qiang"
"186616","Cai Guo-Qiang"
"186616","Chantal Akerman"
"186616","Felix Gonzalez-Torres"
"186616","Huang Yong Ping"
"186616","Liam Gillick"
"186616","Michelangelo Pistoletto"
"186616","Robin Rhode"
"186616","Rosa Barba"
"33843","Cai Guo-Qiang"
"187506","Cai Guo-Qiang"
"187506","Helen Marten"
"187506","Maurizio Cattelan"
"187506","Öyvind Fahlström"
"109688","Cai Guo-Qiang"
"109688","Huang Yong Ping"
"109688","Xu Bing"
"109688","Zhang Huan"
"35259","Cai Guo-Qiang"
"36402","Cai Guo-Qiang"
"36921","Cai Guo-Qiang"
"37396","Cai Guo-Qiang"
"37473","Cai Guo-Qiang"
"38815","Cai Guo-Qiang"
"41986","Cai Guo-Qiang"
"42134","Cai Guo-Qiang"
"42543","Cai Guo-Qiang"
"43184","Cai Guo-Qiang"
"43442","Cai Guo-Qiang"
"106553","Kurt Schwitters"
"106458","Njideka Akunyili Crosby"
"164035","Callum Innes"
"164034","Callum Innes"
"164033","Callum Innes"
"39627","Callum Innes"
"107564","Rä di Martino"
"432465","Simone Forti"
"215964","Jeremy Deller"
"215964","Klara Lidén"
"170603","Bruce Nauman"
"409364","Olafur Eliasson"
"409364","Rebecca Horn"
"402379","Christine Borland"
"402379","Isaac Julien"
"402379","Karla Black"
"402379","Sean Lynch"
"258946","Imran Qureshi"
"248248","Imran Qureshi"
"248248","Oskar Kokoschka"
"244382","Friedrich Kunath"
"62317","Dominique Gonzalez-Foerster"
"62317","Jeremy Deller"
"62317","Martin Creed"
"62317","Ugo Rondinone"
"111567","Ellen Gallagher"
"187423","Cameron Platter"
"187423","Iman Issa"
"187423","James Webb"
"187423","Luca Vitone"
"189196","Cameron Platter"
"381006","Cao Fei"
"381006","Hito Steyerl"
"381006","Katja Novitskova"
"157640","Lorna Simpson"
"303128","Keith Haring"
"82424","Joan Jonas"
"423332","Sigmar Polke"
"399860","Susan Hiller"
"152639","Adrian Piper"
"152639","Chris Burden"
"152639","Felix Gonzalez-Torres"
"152639","Joseph Beuys"
"152639","Marina Abramovic"
"152639","Robert Morris"
"152639","Valie Export"
"152639","Yoko Ono"
"152639","Yves Klein"
"147828","Claudio Parmiggiani"
"147828","Francesco Arena"
"149064","Howardena Pindell"
"149064","Julie Mehretu"
"149064","Lawrence Weiner"
"149064","Luis Camnitzer"
"149064","On Kawara"
"149064","Rosa Barba"
"149064","Sarah Sze"
"149064","Tacita Dean"
"149064","Xaviera Simmons"
"53638","Mimmo Jodice"
"28841","Dana Schutz"
"28924","Lothar Baumgarten"
"31022","Do Ho Suh"
"31022","Hans Haacke"
"31076","Roberto Cuoghi"
"186680","Christian Boltanski"
"186680","David Lynch"
"186680","Jean Dubuffet"
"186680","Michelangelo Pistoletto"
"186680","Tadashi Kawamata"
"286557","Nam June Paik"
"286557","Robert Rauschenberg"
"286557","Yoko Ono"
"109671","Carrie Mae Weems"
"109671","Wangechi Mutu"
"188035","Iñigo Manglano-Ovalle"
"188035","Thomas Hirschhorn"
"110027","Carrie Mae Weems"
"110027","Larry Bell"
"110027","Peter Saul"
"110027","Richard Tuttle"
"110027","Shirin Neshat"
"331702","Henri de Toulouse-Lautrec"
"331702","Jörg Immendorff"
"105504","On Kawara"
"105504","Yoko Ono"
"409373","Julie Mehretu"
"403931","Ho Tzu Nyen"
"373528","Douglas Gordon"
"373528","Marcel Duchamp"
"373528","Mariko Mori"
"271677","Sarah Lucas"
"178398","Jumana Manna"
"215910","Tony Conrad"
"47632","Peggy Ahwesh"
"283499","Jenny Holzer"
"283499","Roni Horn"
"202202","Joseph Beuys"
"202202","Lothar Baumgarten"
"202202","Marcel Broodthaers"
"202202","Sigmar Polke"
"139091","Sigmar Polke"
"80190","Etel Adnan"
"252206","Taryn Simon"
"252205","Taryn Simon"
"471410","Cao Fei"
"471410","Ho Tzu Nyen"
"471410","Xu Bing"
"408758","Cao Fei"
"408758","Frank Gehry"
"374218","Cao Fei"
"382706","Cao Fei"
"374586","Cao Fei"
"374586","Guo Xi"
"374214","Cao Fei"
"374213","Cao Fei"
"365393","Cao Fei"
"365393","Qiu Zhijie"
"315232","Cao Fei"
"321616","Cao Fei"
"313759","Cao Fei"
"313759","Lynn Hershman Leeson"
"301231","Cao Fei"
"264677","Cao Fei"
"218332","Cao Fei"
"218332","Ho Tzu Nyen"
"220751","Cao Fei"
"219878","Cao Fei"
"219878","Fiona Tan"
"219878","Ho Tzu Nyen"
"205268","Cao Fei"
"194461","Cao Fei"
"184465","Cao Fei"
"184465","Jeff Koons"
"184465","Olafur Eliasson"
"82678","Cao Fei"
"75741","Cao Fei"
"75741","David Weiss"
"75741","Hito Steyerl"
"75741","Jon Rafman"
"75741","Ma Qiusha"
"75741","Qiu Zhijie"
"75741","Roman Signer"
"11499","Cao Fei"
"11499","Liu Wei"
"10357","Cao Fei"
"29355","Cao Fei"
"186810","Cao Fei"
"186810","Liu Wei"
"186810","Xu Bing"
"110055","Cao Fei"
"110522","Cao Fei"
"110522","Shirin Neshat"
"39669","Cao Fei"
"111501","Cao Fei"
"65572","Georg Baselitz"
"219887","Rafael Lozano-Hemmer"
"219887","Sarah Sze"
"219887","William Kentridge"
"155746","Helen Frankenthaler"
"155746","Robert Gober"
"122667","Jimmie Durham"
"122667","Maria Thereza Alves"
"122667","Richard Wilson"
"83215","Dennis Oppenheim"
"83215","Richard Long"
"8239","Cornelia Parker"
"8239","Josiah McElheny"
"8239","Louise Bourgeois"
"8239","Marcel Broodthaers"
"8239","Matthew Barney"
"8239","Michelangelo Pistoletto"
"8239","Ray Eames"
"8239","Rebecca Warren"
"8239","Walter Pichler"
"33284","Laura Lima"
"38126","Chantal Akerman"
"38331","Lawrence Weiner"
"495281","Maria Thereza Alves"
"495281","Tony Albert"
"158399","Maria Thereza Alves"
"105206","Maria Thereza Alves"
"105742","Tania Bruguera"
"106311","Doris Salcedo"
"106311","Peggy Ahwesh"
"108572","Julie Mehretu"
"108572","Martha Rosler"
"446062","Haegue Yang"
"446062","Judith Hopf"
"446062","Monika Baer"
"104972","Louise Lawler"
"105264","Carl Andre"
"185054","Carl Andre"
"185054","Donald Judd"
"185550","Carl Andre"
"186818","Carl Andre"
"187947","Carl Andre"
"187947","Jason Rhoades"
"187947","Martin Kippenberger"
"187947","Paul McCarthy"
"188211","Carl Andre"
"188211","Claes Oldenburg"
"188211","Coosje Van Bruggen"
"188211","Dan Flavin"
"188211","John Chamberlain"
"188211","Richard Long"
"188211","Roni Horn"
"526433","Carl Fredrik Hill"
"526433","Tal R"
"514551","Carl Fredrik Hill"
"514551","Carsten Höller"
"31446","Carl Fredrik Hill"
"32183","Carl Fredrik Hill"
"31338","Carrie Mae Weems"
"443146","George Grosz"
"443146","Otto Dix"
"465190","Zanele Muholi"
"39436","Carl Larsson"
"256298","Joan Jonas"
"256298","Olafur Eliasson"
"189105","Maria Loboda"
"377013","Carla Accardi"
"377013","Mario Merz"
"255745","Carla Accardi"
"255745","Carol Rama"
"255745","Dadamaino"
"255745","Giulio Paolini"
"255745","Hanne Darboven"
"255745","Irma Blank"
"255745","Joan Jonas"
"255745","Maria Lai"
"255745","Marina Abramović"
"255745","Mira Schendel"
"255745","Rebecca Horn"
"255745","Simone Forti"
"255745","VALIE EXPORT"
"49415","Carla Accardi"
"49415","Fortunato Depero"
"49415","Luigi Ontani"
"4654","Carla Accardi"
"4654","Enrico Castellani"
"4654","Gastone Novelli"
"4654","Giulio Paolini"
"4654","Lucio Fontana"
"4654","Roy Lichtenstein"
"2907","Carla Accardi"
"2907","Enrico Castellani"
"2907","Gastone Novelli"
"2907","Giulio Paolini"
"2907","Lucio Fontana"
"2907","Roy Lichtenstein"
"43567","Carla Accardi"
"489465","Teresita Fernández"
"180654","Bruce Nauman"
"180654","Isa Genzken"
"180654","Jan Fabre"
"180654","John Armleder"
"180654","Luc Tuymans"
"180654","Lucio Fontana"
"180654","Marlene Dumas"
"180654","Peter Paul Rubens"
"180654","Pierre Huyghe"
"180654","Sigmar Polke"
"180654","Takashi Murakami"
"881","Luc Tuymans"
"881","Piet Mondrian"
"340998","Helena Almeida"
"340998","Lygia Pape"
"340998","Mira Schendel"
"340998","Paula Rego"
"107200","David Hammons"
"107200","Ivan Kožarić"
"287114","George Grosz"
"287114","Isa Genzken"
"29505","Georg Baselitz"
"29505","Paul McCarthy"
"188122","Mira Schendel"
"188122","Nina Beier"
"188122","Regina Silveira"
"188122","Rosângela Rennó"
"185872","Bruce Nauman"
"185872","Douglas Gordon"
"185872","Fiona Tan"
"185872","Paul McCarthy"
"188714","Liam Gillick"
"209881","Carlo Levi"
"209881","Chantal Akerman"
"209881","Christian Boltanski"
"209881","David Lynch"
"209881","Etel Adnan"
"209881","Jean Cocteau"
"209881","René Magritte"
"12827","Magali Reus"
"12827","Martin Wong"
"289565","Carlo Scarpa"
"289565","Liam Gillick"
"289565","Monica Bonvicini"
"289565","Susan Hiller"
"289565","William Kentridge"
"289565","Wolfgang Tillmans"
"189607","Carlo Scarpa"
"189607","Michelangelo"
"7724","Roy Lichtenstein"
"530377","Carlo Scarpa"
"510518","Carlo Scarpa"
"474715","Carlo Scarpa"
"474708","Carlo Scarpa"
"441674","Carlo Scarpa"
"263505","Carlo Scarpa"
"263505","Frank Lloyd Wright"
"244273","Carlo Scarpa"
"244273","Frank Lloyd Wright"
"244273","Mario Botta"
"162092","Carlo Scarpa"
"162092","Paolo Icaro"
"30427","Carlo Scarpa"
"188236","Carlo Scarpa"
"188236","Carsten Höller"
"188236","Douglas Gordon"
"188236","John Armleder"
"188236","Karla Black"
"188236","Monica Bonvicini"
"188251","Carlo Scarpa"
"39007","Johanna Billing"
"251171","Doug Aitken"
"201296","Gavin Turk"
"201296","Paul McCarthy"
"201296","Philippe Parreno"
"122654","Henri Michaux"
"122653","Henri Michaux"
"450031","Bruce Nauman"
"450031","John Cage"
"226107","John Cage"
"226107","Joseph Kosuth"
"135750","Bruce Nauman"
"35859","Michelangelo Pistoletto"
"37478","Bruce Nauman"
"39778","William Kentridge"
"111535","Isaac Julien"
"111535","Shilpa Gupta"
"111535","Song Dong"
"368553","Danh Vo"
"301200","Sarah Sze"
"212194","Pedro Cabrita Reis"
"187669","Vik Muniz"
"481556","Carlos Cruz-Diez"
"481556","Carmen Herrera"
"481556","Geraldo de Barros"
"481556","Jesús Rafael Soto"
"481556","Lenora de Barros"
"481556","Lygia Clark"
"481556","Mira Schendel"
"481556","Samia Halaby"
"470891","Carlos Cruz-Diez"
"470891","Hélio Oiticica"
"321999","Carlos Cruz-Diez"
"321999","Daniel Richter"
"321999","Jessica Stockholder"
"321999","Jimmie Durham"
"321999","Yves Klein"
"219181","Carlos Cruz-Diez"
"219181","Carmen Herrera"
"219181","Gego"
"219181","Jesús Rafael Soto"
"219181","Julio Le Parc"
"219181","León Ferrari"
"219181","Lygia Clark"
"212506","Carlos Cruz-Diez"
"212506","NADA"
"179761","Carlos Cruz-Diez"
"179761","Cildo Meireles"
"179761","Gego"
"179761","Gyula Kosice"
"179761","Hélio Oiticica"
"179761","Lygia Clark"
"6825","Carlos Cruz-Diez"
"31029","Carlos Cruz-Diez"
"31614","Carlos Cruz-Diez"
"33611","Carlos Cruz-Diez"
"109226","Adel Abdessemed"
"109226","Bruce Nauman"
"109226","Carlos Cruz-Diez"
"109226","Felix Gonzalez-Torres"
"109226","Fred Sandback"
"109226","Gego"
"109226","Lawrence Weiner"
"109226","Sol LeWitt"
"35959","Carlos Cruz-Diez"
"37063","Carlos Cruz-Diez"
"38884","Carlos Cruz-Diez"
"38982","Carlos Cruz-Diez"
"454395","Olafur Eliasson"
"454395","Pierre Huyghe"
"379385","Helen Frankenthaler"
"184755","Helena Almeida"
"184755","Julião Sarmento"
"184755","Pedro Cabrita Reis"
"102134","Thomas Hirschhorn"
"59588","Rosa Barba"
"186543","Joan Fontcuberta"
"186543","Luis Camnitzer"
"186543","Martin Parr"
"186543","Philippe Parreno"
"186543","Rosângela Rennó"
"186543","Sophie Calle"
"186543","Zineb Sedira"
"188693","Mona Hatoum"
"317038","Eugène Atget"
"317038","Walker Evans"
"539846","Lara Almarcegui"
"104915","Tania Bruguera"
"146336","Tania Bruguera"
"105104","Carrie Mae Weems"
"105104","Martha Rosler"
"105104","Wolfgang Tillmans"
"187283","Luis Camnitzer"
"187845","Jason Wee"
"111431","Carlos Zilio"
"111485","Frank Stella"
"111485","Michel Majerus"
"38751","Cy Twombly"
"372927","Carmen Herrera"
"110733","Martha Rosler"
"110733","Tania Bruguera"
"313371","Thomas Hirschhorn"
"110524","Jean Cocteau"
"110524","Ludwig Mies van der Rohe"
"286240","Jasper Johns"
"286240","John Cage"
"286240","Marcel Duchamp"
"222969","Jeff Koons"
"222969","Sherrie Levine"
"222969","Yayoi Kusama"
